# Idx, longitude, latitude, start timestamp, duration, start frame, end frame
82,2.201533409719521051e-01,3.905208212491531050e-01,1.640811722000000009e+04,2.000000000000000000e+02,411,416
83,2.516792407379548902e-01,3.573908764465960619e-01,1.660800971700000082e+04,2.000000000000000000e+02,416,421
84,2.723014247477617555e-01,3.485186452486274122e-01,1.681197347699999955e+04,2.000000000000000000e+02,421,426
85,2.896665691424805678e-01,3.499651009364486143e-01,1.701199541000000318e+04,2.000000000000000000e+02,426,430
86,3.078865545556597194e-01,3.501452445158063087e-01,1.720004645799999707e+04,2.000000000000000000e+02,431,435
87,3.340275848744804765e-01,3.839040790362439060e-01,1.740400309099999868e+04,2.000000000000000000e+02,436,440
88,3.662651467317192822e-01,4.775209832845832558e-01,1.760399964999999793e+04,2.000000000000000000e+02,441,445
89,3.816599733262843186e-01,4.883804866524565913e-01,1.780402272300000186e+04,2.000000000000000000e+02,446,450
90,3.901137554408213859e-01,4.895638917341661456e-01,1.800401186900000175e+04,2.000000000000000000e+02,451,455
91,3.946523285858012375e-01,4.895922108576713505e-01,1.820793714000000182e+04,2.000000000000000000e+02,456,460
92,3.975043726885283402e-01,4.870520810548345514e-01,1.840796705600000132e+04,2.000000000000000000e+02,461,465
93,3.999806641843726140e-01,5.008589879369388376e-01,1.860796076400000311e+04,2.000000000000000000e+02,466,471
94,4.043998340548264903e-01,5.302879114995020515e-01,1.880800864100000035e+04,2.000000000000000000e+02,471,476
95,4.107966933780444752e-01,5.742219853652851258e-01,1.901194645699999819e+04,2.000000000000000000e+02,476,481
96,4.166652524147873571e-01,6.017218725451805028e-01,1.921194101999999839e+04,2.000000000000000000e+02,481,485
97,4.173944760375676299e-01,6.189726625403471072e-01,1.940002257400000235e+04,2.000000000000000000e+02,486,490
98,4.151518607555367835e-01,6.435239993423508276e-01,1.960397379000000365e+04,2.000000000000000000e+02,491,495
99,4.090266920678489182e-01,6.681192987816059192e-01,1.980396293599999626e+04,2.000000000000000000e+02,496,500
0,1.023225534812544080e-03,5.460956124493542285e-01,0.000000000000000000e+00,2.000000000000000000e+02,1,6
1,8.629333358097790452e-04,5.463487756629217262e-01,2.119768509999848902e+02,2.000000000000000000e+02,6,10
2,9.999806389222840597e-01,5.553720238539394671e-01,4.039851229999912903e+02,2.000000000000000000e+02,11,15
3,9.965219215165715960e-01,5.973121027925135662e-01,6.039973619999946095e+02,2.000000000000000000e+02,16,20
4,9.919323823537113949e-01,6.523518273800387179e-01,8.042453809999860823e+02,2.000000000000000000e+02,21,25
5,9.893172241888881224e-01,6.994444426781639690e-01,1.004014712999982294e+03,2.000000000000000000e+02,26,30
6,9.871549738812864794e-01,7.493405090764391208e-01,1.208029792000015732e+03,2.000000000000000000e+02,31,35
7,9.817916780752765638e-01,8.047642925573115225e-01,1.407988717000000179e+03,2.000000000000000000e+02,36,40
8,9.622469122195813629e-01,8.370587233398578686e-01,1.607979004000022542e+03,2.000000000000000000e+02,41,46
9,9.385043568186877128e-01,8.620448597502486932e-01,1.807992382999975234e+03,2.000000000000000000e+02,46,51
10,9.259496940617120142e-01,8.758334972994750167e-01,2.011990640999982134e+03,2.000000000000000000e+02,51,56
11,9.078088645131008327e-01,8.906556577309919787e-01,2.211970664000022225e+03,2.000000000000000000e+02,56,61
12,8.753213874567700170e-01,8.990926352031392010e-01,2.411960949999978766e+03,2.000000000000000000e+02,61,66
13,8.587616834016803535e-01,9.072236259575061634e-01,2.615970896999991965e+03,2.000000000000000000e+02,66,71
14,8.281464616475082696e-01,9.202775033468395538e-01,2.815927541000011843e+03,2.000000000000000000e+02,71,75
15,7.980262277179572816e-01,9.163293205714775347e-01,3.003960628999979235e+03,2.000000000000000000e+02,76,80
16,7.750310289794419827e-01,9.101604793312905173e-01,3.203982560999982525e+03,2.000000000000000000e+02,81,85
17,7.493158760039424493e-01,9.027086281240044308e-01,3.407934917000005953e+03,2.000000000000000000e+02,86,90
18,7.222642738415430141e-01,8.926576953608807985e-01,3.607962266999995336e+03,2.000000000000000000e+02,91,95
19,6.957681199217955470e-01,8.863383700184597203e-01,3.807953978999983519e+03,2.000000000000000000e+02,96,101
20,6.737516324911180243e-01,8.829920269957090007e-01,4.007951962999999523e+03,2.000000000000000000e+02,101,106
21,6.582166486715017584e-01,8.830938967584283095e-01,4.211937106000026688e+03,2.000000000000000000e+02,106,111
22,6.467659422554022930e-01,8.874259652815512656e-01,4.411978425999986939e+03,2.000000000000000000e+02,111,115
23,6.427051399643766150e-01,8.946365764388483077e-01,4.603992970000021160e+03,2.000000000000000000e+02,116,120
24,6.459863248237661670e-01,9.002914450176295880e-01,4.803989529000013135e+03,2.000000000000000000e+02,121,125
25,6.457832097635820556e-01,9.030365220767901935e-01,5.003959572999970987e+03,2.000000000000000000e+02,126,130
26,6.433715928047023525e-01,9.048099948933217007e-01,5.203958411999978125e+03,2.000000000000000000e+02,131,135
27,6.433440061373727481e-01,9.046381776411824838e-01,5.403982626000011805e+03,2.000000000000000000e+02,136,140
28,6.433397816351682508e-01,9.049409520172495558e-01,5.607965202999999747e+03,2.000000000000000000e+02,141,145
29,6.422280627980196943e-01,9.029365180280969350e-01,5.808045581999991555e+03,2.000000000000000000e+02,146,151
30,6.392236708277707624e-01,9.002451687502871502e-01,6.008011348999978509e+03,2.000000000000000000e+02,151,156
31,6.395883418376158147e-01,8.974199973346869141e-01,6.212011317000025883e+03,2.000000000000000000e+02,156,161
32,6.436287274540415382e-01,8.899180017866064052e-01,6.411960549000010360e+03,2.000000000000000000e+02,161,166
33,6.547747782820090290e-01,8.776698633800223970e-01,6.612002439000003505e+03,2.000000000000000000e+02,166,170
34,6.678566003669782480e-01,8.554497401604275186e-01,6.803980204999970738e+03,2.000000000000000000e+02,171,175
35,6.864076783016499483e-01,8.332122465020586066e-01,7.003985601999971550e+03,2.000000000000000000e+02,176,180
36,7.175589825725686710e-01,8.060547129340891459e-01,7.203937113999971189e+03,2.000000000000000000e+02,181,185
37,7.456382914643515658e-01,7.715334875313597518e-01,7.403972162000020035e+03,2.000000000000000000e+02,186,190
38,7.694889514585767643e-01,7.245250647334422478e-01,7.603987536999979056e+03,2.000000000000000000e+02,191,195
39,7.839031458443717071e-01,6.757026846181952706e-01,7.807948445999994874e+03,2.000000000000000000e+02,196,200
40,7.934715509032077563e-01,6.347703128938573247e-01,8.007957264000026044e+03,2.000000000000000000e+02,201,206
41,7.976775443875224747e-01,6.020808466147975491e-01,8.207983188999991398e+03,2.000000000000000000e+02,206,211
42,8.008797540974763596e-01,5.772217979488621920e-01,8.407977751999977045e+03,2.000000000000000000e+02,211,216
43,7.967845092701906218e-01,5.655038635436766548e-01,8.611983422000019345e+03,2.000000000000000000e+02,216,220
44,7.918808742865679484e-01,5.593412045414090095e-01,8.804024764999980107e+03,2.000000000000000000e+02,221,225
45,7.854817596263181656e-01,5.532011202260611604e-01,9.003988537000026554e+03,2.000000000000000000e+02,226,230
46,7.736513793877375367e-01,5.515093713711700651e-01,9.203950598999974318e+03,2.000000000000000000e+02,231,235
47,7.587795766470925019e-01,5.513537254965417134e-01,9.403983364999992773e+03,2.000000000000000000e+02,236,240
48,7.435188661949492239e-01,5.527214714076342794e-01,9.608026099000009708e+03,2.000000000000000000e+02,241,245
49,7.225540662654543755e-01,5.551212577054609465e-01,9.807967918000009377e+03,2.000000000000000000e+02,246,250
50,7.005193433818461823e-01,5.554774608339898556e-01,1.000794480499997735e+04,2.000000000000000000e+02,251,256
51,6.840778337345730931e-01,5.609193533557581546e-01,1.020797471999999834e+04,2.000000000000000000e+02,256,261
52,6.693102515525366503e-01,5.659915731048377197e-01,1.040795787899999414e+04,2.000000000000000000e+02,261,266
53,6.518719542070184891e-01,5.691232461343213034e-01,1.061192477500002133e+04,2.000000000000000000e+02,266,270
54,6.376664485959787632e-01,5.642875968331245717e-01,1.080000461900001392e+04,2.000000000000000000e+02,271,276
55,6.245847619101969617e-01,5.620337208753023450e-01,1.101596777400001884e+04,2.000000000000000000e+02,276,280
56,6.133873242460757824e-01,5.656800284145286906e-01,1.120392758999997750e+04,2.000000000000000000e+02,281,285
57,5.998669880383397102e-01,5.754025323267364378e-01,1.140396320800000103e+04,2.000000000000000000e+02,286,290
58,5.844937931065836700e-01,5.806999787378536171e-01,1.160397345099999802e+04,2.000000000000000000e+02,291,295
59,5.624018128804302297e-01,5.855979777553687038e-01,1.180801618500001496e+04,2.000000000000000000e+02,296,300
60,5.443438196213538083e-01,5.985100354930328326e-01,1.200795230200001970e+04,2.000000000000000000e+02,301,305
61,5.224263500892587508e-01,6.067222881204730189e-01,1.220797337899997365e+04,2.000000000000000000e+02,306,311
62,5.024743765148992347e-01,5.881453095783683027e-01,1.240797763600002509e+04,2.000000000000000000e+02,311,316
63,4.844091817913586118e-01,5.672995067207347031e-01,1.261196448899997631e+04,2.000000000000000000e+02,316,320
64,4.730938314585375615e-01,5.573359851489843031e-01,1.280001696300000185e+04,2.000000000000000000e+02,321,326
65,4.731962920514034554e-01,5.541461220457331027e-01,1.301194021500000963e+04,2.000000000000000000e+02,326,330
66,4.730359891665687488e-01,5.526736998113968014e-01,1.320396046099998057e+04,2.000000000000000000e+02,331,335
67,4.704160443488196730e-01,5.547183241658363295e-01,1.340399265799997374e+04,2.000000000000000000e+02,336,340
68,4.696198589876610097e-01,5.571735526100652924e-01,1.360399891000002390e+04,2.000000000000000000e+02,341,345
69,4.697159456698803970e-01,5.582083604105032570e-01,1.380794584900001064e+04,2.000000000000000000e+02,346,350
70,4.690336541615144350e-01,5.592199899229740589e-01,1.400397463599999901e+04,2.000000000000000000e+02,351,355
71,4.689766835241062637e-01,5.605268451620986081e-01,1.420794210300000850e+04,2.000000000000000000e+02,356,361
72,4.694727022743523381e-01,5.611100924908026810e-01,1.440798085699998774e+04,2.000000000000000000e+02,361,366
73,4.716417762368116939e-01,5.611245088598026953e-01,1.460796116399997845e+04,2.000000000000000000e+02,366,370
74,4.782509202672008408e-01,5.600459110016919873e-01,1.480000250800000504e+04,2.000000000000000000e+02,371,375
75,4.902004700577771157e-01,5.576927647702927260e-01,1.500000419800000964e+04,2.000000000000000000e+02,376,380
76,5.076273093833041372e-01,5.558982025500527335e-01,1.520394543500000145e+04,2.000000000000000000e+02,381,385
77,5.293008330993214106e-01,5.540274500637109023e-01,1.540396138100000098e+04,2.000000000000000000e+02,386,390
78,5.530226785861935834e-01,5.527167052127532898e-01,1.560395993599999929e+04,2.000000000000000000e+02,391,395
79,5.766823294227308994e-01,5.526836032800769294e-01,1.580396875399997225e+04,2.000000000000000000e+02,396,400
80,6.039021590610218482e-01,5.517779204155610628e-01,1.600396559699997306e+04,2.000000000000000000e+02,401,405
81,6.348620011228431892e-01,5.521380089876100072e-01,1.620796670599997742e+04,2.000000000000000000e+02,406,410
82,6.656198543880460505e-01,5.521682951928591487e-01,1.640798065599997062e+04,2.000000000000000000e+02,411,416
83,6.921503566793132389e-01,5.504138117061887492e-01,1.660796324499999173e+04,2.000000000000000000e+02,416,421
84,7.234456821207077004e-01,5.486597328498551418e-01,1.680795809299999382e+04,2.000000000000000000e+02,421,426
85,7.659783343670313327e-01,5.486013745428024446e-01,1.701196233700000448e+04,2.000000000000000000e+02,426,431
86,8.014373818342495071e-01,5.461679233800538213e-01,1.721192725000000792e+04,2.000000000000000000e+02,431,435
87,8.318169580104923799e-01,5.432125842624863088e-01,1.740392668299999787e+04,2.000000000000000000e+02,436,440
88,8.637964978516194936e-01,5.418643683341342054e-01,1.760397855200001504e+04,2.000000000000000000e+02,441,445
89,8.945841605137465624e-01,5.424098073497194417e-01,1.780393548099999316e+04,2.000000000000000000e+02,446,450
90,9.237143147580005875e-01,5.448246646271068805e-01,1.800395741400000406e+04,2.000000000000000000e+02,451,455
91,9.446369687115246938e-01,5.487779651216437848e-01,1.820793400399998063e+04,2.000000000000000000e+02,456,460
92,9.602763802829186179e-01,5.492186934751652760e-01,1.840792372000002069e+04,2.000000000000000000e+02,461,465
93,9.796577308612357537e-01,5.484054149318918769e-01,1.860791343600000255e+04,2.000000000000000000e+02,466,471
94,9.990556158771940476e-01,5.465006276339019475e-01,1.880798098599998048e+04,2.000000000000000000e+02,471,476
95,1.895269834192864211e-02,5.450356532850619828e-01,1.901198608599998988e+04,2.000000000000000000e+02,476,480
96,3.951947926338367223e-02,5.439642873916386012e-01,1.920000776900001802e+04,2.000000000000000000e+02,481,485
97,5.837759224922284274e-02,5.442604359280429627e-01,1.940394701000000350e+04,2.000000000000000000e+02,486,490
98,7.328537391979328408e-02,5.545204307217810324e-01,1.960394328399997903e+04,2.000000000000000000e+02,491,495
99,8.521302950668008247e-02,5.897880919272491251e-01,1.980393727599998238e+04,2.000000000000000000e+02,496,500
0,4.995856090329953147e-01,4.771127320568698815e-01,0.000000000000000000e+00,2.000000000000000000e+02,1,5
1,4.992886436272210293e-01,4.771811722469717632e-01,2.040130829999980051e+02,2.000000000000000000e+02,6,10
2,4.992418027661922331e-01,4.778597186465896041e-01,4.040333049999899231e+02,2.000000000000000000e+02,11,15
3,4.988543970079348799e-01,4.778292340011320860e-01,6.040050599999958649e+02,2.000000000000000000e+02,16,20
4,4.951664628858734041e-01,4.805212110093182165e-01,8.039885039999790024e+02,2.000000000000000000e+02,21,25
5,4.831859491472579871e-01,4.930888815742561215e-01,1.004017563999979757e+03,2.000000000000000000e+02,26,30
6,4.652262274199487901e-01,5.218246121401419746e-01,1.207999855999980355e+03,2.000000000000000000e+02,31,35
7,4.429104751508508020e-01,5.565198729531103394e-01,1.408032336999982363e+03,2.000000000000000000e+02,36,40
8,4.211951175056862784e-01,5.874610680251365347e-01,1.608077648999984376e+03,2.000000000000000000e+02,41,45
9,4.083018589596715264e-01,6.372369160410962241e-01,1.800029469999979483e+03,2.000000000000000000e+02,46,50
10,4.043281946673847882e-01,6.789660411454058186e-01,2.000029734999989159e+03,2.000000000000000000e+02,51,56
11,4.061330104545246567e-01,7.068018501387431929e-01,2.212012572999985423e+03,2.000000000000000000e+02,56,60
12,4.107192001469786025e-01,7.492943133809466527e-01,2.400049651999986963e+03,2.000000000000000000e+02,61,65
13,4.226569724029936026e-01,7.770110197972919241e-01,2.600015989999985322e+03,2.000000000000000000e+02,66,70
14,4.442031790374640909e-01,7.940553098836824475e-01,2.804027361999993445e+03,2.000000000000000000e+02,71,75
15,4.682833088686710887e-01,7.958940127642377682e-01,3.004045017999975244e+03,2.000000000000000000e+02,76,80
16,4.798569798420293520e-01,8.004900411219399992e-01,3.208037858999974560e+03,2.000000000000000000e+02,81,85
17,4.804355425724554651e-01,8.052853209927074429e-01,3.403973987999983365e+03,2.000000000000000000e+02,86,90
18,4.801801054547990555e-01,8.102440674190234393e-01,3.608011303999985103e+03,2.000000000000000000e+02,91,95
19,4.800430680567636665e-01,8.140248053081136081e-01,3.800039817999990191e+03,2.000000000000000000e+02,96,101
20,4.800022843090321345e-01,8.139321325168984433e-01,4.012014388999989023e+03,2.000000000000000000e+02,101,106
21,4.779651537027727048e-01,8.040942650136584380e-01,4.211975879999983590e+03,2.000000000000000000e+02,106,110
22,4.734147537422506158e-01,7.770489878949389251e-01,4.403995554999972228e+03,2.000000000000000000e+02,111,115
23,4.582842754040987732e-01,7.330538835819632171e-01,4.603975577999983216e+03,2.000000000000000000e+02,116,120
24,4.399754327982430269e-01,6.719158828486834212e-01,4.803965864999976475e+03,2.000000000000000000e+02,121,125
25,4.312087998460722993e-01,6.176219458549156993e-01,5.004001481999992393e+03,2.000000000000000000e+02,126,130
26,4.380026791178046608e-01,5.735657611289251001e-01,5.203979508999997051e+03,2.000000000000000000e+02,131,135
27,4.645232048202205810e-01,5.402760313871644016e-01,5.408039063999982318e+03,2.000000000000000000e+02,136,140
28,4.968414202880353514e-01,5.275675798262646765e-01,5.607958644999976968e+03,2.000000000000000000e+02,141,145
29,5.259815928335356272e-01,5.226866560239766812e-01,5.808032751999999164e+03,2.000000000000000000e+02,146,150
30,5.526307414101143678e-01,5.203251183983890193e-01,6.000063830999977654e+03,2.000000000000000000e+02,151,155
31,5.734517016062085082e-01,5.219036127937208835e-01,6.200002228999976069e+03,2.000000000000000000e+02,156,161
